ImageId,PredictionString
ID_604f39253.jpg,-2.91488 0.70004 0.05125 -16.47932 5.91505 29.19526 0.36291 0.14004 -0.13226 -3.09017 -2.13367 12.01118 65.00467 0.99996 -3.00040 -0.30006 0.03909 8.63888 5.54691 23.46596 0.99907 0.15537 -0.07137 -3.10048 -4.59819 10.46096 58.73836 0.99989 0.13335 -0.16761 -3.07523 -4.84415 3.64912 14.20958 0.83350 0.12471 -0.22147 -3.07223 6.31160 14.29762 81.37528 0.77167 -3.00146 -0.39824 0.02354 7.53486 6.14357 28.22717 0.88171 0.14575 -0.18730 -3.10046 -4.21489 6.49479 32.44054 0.99616 -2.98469 -0.10464 0.04987 3.52715 20.32169 118.60729 0.98745 -2.94771 -1.01181 0.00955 15.14323 7.39011 37.99572 0.68517 -3.13693 1.24066 -0.23783 -21.30703 8.16041 42.27354 0.98666 -2.97325 0.31398 0.00411 -5.18874 4.72318 20.51567 0.99897 3.06176 -0.77510 0.55725 1.78580 17.68020 97.47562 0.85675 -2.83942 -0.66905 -0.08869 -16.94950 4.50608 22.27970 0.91386 -2.83574 0.49216 0.13460 25.01342 7.98763 39.49673 0.99949
ID_06789fe13.jpg,0.15510 0.08436 -3.07483 -0.91053 12.36227 68.24910 0.99933 0.10589 -0.04834 -3.08960 -10.38270 21.93093 126.71375 0.99985 0.15384 -0.15415 -3.07897 -31.85329 12.93597 51.43419 0.29825 0.16671 -0.16684 -3.09693 -33.76358 16.18805 70.22572 0.23486 0.11917 -0.44590 -3.07190 -11.40722 26.06518 156.13939 0.84359 1.13038 -0.96876 -2.53544 -8.73005 25.47381 146.81172 0.63455 -3.02137 -0.05216 0.03785 -12.17424 30.57025 178.34232 0.79905 0.21392 1.39941 -3.11090 -6.19496 26.35538 150.22043 0.81843 1.29280 1.48772 -2.08796 -6.45881 24.69403 140.09924 0.72512
ID_2a135f4db.jpg,0.14865 0.02637 -3.09091 10.20475 4.67107 16.67069 0.96728 0.14254 0.19517 -3.09116 -0.79026 17.37556 98.75571 0.99935 0.15238 0.11725 -3.09893 -0.30101 7.57617 37.72434 0.36495 0.14695 -0.05310 -3.09313 6.29819 10.69974 56.61888 0.64478 0.12826 -0.28346 -3.08077 3.45310 10.21215 55.25254 0.70021 0.15488 0.16662 -3.08780 -10.53017 34.18050 197.60976 0.95891 0.11724 -0.31984 -3.07161 0.95233 23.28587 134.75961 0.99946 0.16215 -0.05805 -3.09306 2.90544 8.69738 44.06571 0.70418 0.13161 -0.16260 -3.09010 7.76314 12.98437 73.00066 0.16158
ID_c453e0a77.jpg,-2.96921 0.09845 0.02574 -17.02680 5.82560 29.99220 0.74349 0.17774 0.15853 -3.08906 5.47978 8.41920 40.88889 0.99911 -2.98878 0.35162 -0.01375 -18.36915 8.64972 51.74593 0.38236 0.11893 0.08749 -3.08397 -0.86379 10.69479 62.20372 0.99766 -2.99536 0.48878 0.03386 -23.03333 5.95524 33.23930 0.19675 0.14642 0.12778 -3.08061 1.22998 26.96009 159.01489 1.00000 0.15309 0.07680 -3.08385 1.46972 4.98660 21.96059 0.97032 -2.97609 0.29410 0.00565 -22.99868 8.34544 45.73654 0.99189 0.13751 0.18003 -3.08511 3.19027 20.99071 124.20686 0.99706 -3.01821 1.22960 -0.05995 -15.92191 6.08830 37.77644 0.99706
ID_412016dff.jpg,0.13224 -0.00007 -3.10025 -3.55248 9.72158 54.68406 0.99979 0.41105 0.49584 -3.11085 -17.70279 7.86904 44.75914 0.36018 0.11206 0.05850 -3.09783 -13.79436 6.92990 38.65769 0.99686 0.15236 0.12401 -3.08926 -11.76209 4.97390 25.99410 0.97498 -1.41653 1.55625 1.60931 13.33659 12.14864 61.71455 0.99123 -2.93778 -1.36881 0.01072 -47.88504 10.75496 71.24541 0.52138 0.09720 0.04515 -3.09393 -10.74554 11.82342 71.21103 0.29150 0.15983 0.00713 -3.07414 -14.88579 3.94175 19.82844 0.59400 0.14435 0.02183 -3.08994 -4.76724 7.74729 41.52401 0.80532 2.62664 1.52467 -0.66288 11.90771 10.74142 56.36652 0.43183 0.13269 0.09516 -3.08932 -8.42653 14.15552 83.75775 0.95619 -2.98012 -0.13287 0.07551 18.21217 9.97036 52.63611 0.95717 0.12239 -0.07085 -3.08920 -5.83861 5.63218 29.68476 0.97104 -2.82084 -1.45484 -0.09973 12.20979 8.17632 42.36573 0.97010 -2.98352 -1.01095 0.07504 -38.07098 9.39910 60.98131 0.95649 -0.02973 1.37291 2.89267 -27.42560 7.92087 51.09516 0.16381 0.16054 0.01327 -3.09849 -3.24539 4.75530 21.05333 0.79441 0.11952 0.25493 -3.06805 -13.22811 7.60194 45.50925 0.96862 0.13549 0.13915 -3.08415 -9.12306 13.23826 78.55341 0.99915 0.14441 0.04422 -3.09007 -10.15184 6.66063 36.67529 0.34242 0.16097 0.08115 -3.10396 -9.19013 25.75602 156.57172 0.99968 0.14255 0.12319 -3.06007 -4.53420 33.76277 201.68887 0.99940
ID_3a37df438.jpg,-2.95470 0.90576 0.03619 -4.68848 6.56561 32.32820 0.26466 -2.97757 0.76787 0.02318 9.12694 6.19202 28.12982 0.96013 -2.99930 0.62349 -0.02735 2.12327 5.11635 23.13509 0.93445 -2.88754 1.24592 0.06343 -12.13983 5.88715 30.40486 0.24200 -2.98065 0.73408 0.01721 6.14553 6.10382 26.82085 0.60559 -0.66703 -0.60727 -2.62060 -38.83862 10.88755 69.62859 0.45793 -3.00249 1.43762 -0.06338 -23.32597 7.38591 43.43451 0.58965 -2.98002 1.06109 0.02323 16.87061 7.31884 32.93543 0.95219 -0.11629 -1.18287 -2.85986 -41.02153 11.09977 72.17361 0.93425 0.14290 -0.66594 -3.09885 11.50980 4.92845 18.25536 0.97669 -2.97630 1.14745 0.02262 14.99792 7.80864 34.76907 0.91290 -2.97141 0.78531 0.03751 -2.88500 5.06745 24.04576 0.66619 0.16222 -0.83616 -3.10748 0.23000 3.06131 10.12601 0.75127 0.25474 1.03580 -3.01620 -33.57946 8.43869 52.98177 0.91113 -3.02096 1.21010 -0.00281 30.22968 9.94786 43.46811 0.59277 -2.99913 0.42268 0.01375 22.88846 8.90804 38.34079 0.31745 -2.97875 0.49803 0.02587 24.69813 8.78993 38.23071 0.49348
ID_a38d7e70d.jpg,0.16647 0.04549 -3.08858 8.73741 12.36702 62.12037 0.31174 0.16545 -0.00577 -3.08616 9.64326 8.70406 42.04651 0.20508 0.14473 0.01895 -3.08671 3.74847 9.29387 46.27718 0.98751 0.12199 0.01802 -3.09002 -0.14562 7.64093 38.92769 0.99712 -2.99333 -0.08908 0.02153 -15.92165 4.73407 24.10617 0.80606 0.15806 0.09428 -3.08026 6.74009 5.75394 23.09340 0.99642 -2.98253 -0.02506 0.01015 -17.41295 7.86950 38.17135 0.99998 -2.98273 0.19341 -0.05855 -23.25554 8.24485 40.55535 0.67496 -2.99267 0.02501 0.01642 -19.44798 10.91761 57.08622 0.99998
ID_d327a57f5.jpg,0.18440 -0.08465 -2.95889 7.42294 9.33619 47.39294 0.35696 -2.99958 -0.08631 0.01711 -8.59658 3.95754 18.40731 0.68539 0.17435 -0.02513 -3.07424 6.55561 9.17531 48.12782 0.93096 0.15178 -0.15094 -3.09550 0.94632 10.44343 58.08756 0.99999 -2.98742 -0.01228 0.02290 -9.20620 3.14526 13.09238 0.94385 0.15588 0.00643 -3.08195 5.60934 3.21072 9.16806 0.98192 0.08394 -0.14163 -2.99866 6.27632 6.32348 31.46727 0.99867 0.15103 0.00775 -3.07687 5.61799 3.86391 14.83097 0.99115 0.17362 -0.09809 -3.09031 7.61172 11.90262 62.19505 0.93540 -2.95553 -0.64470 0.07828 -2.08668 22.63394 133.84003 0.99520
ID_5fc0d7d14.jpg,0.14662 -0.01757 -3.08492 -4.02107 7.08547 32.81276 0.59336 -3.00223 -0.01463 0.05892 7.67845 4.29795 16.19447 0.54528 0.16408 -0.02540 -3.07716 -0.34584 5.49535 23.02744 0.40002 0.14885 0.12063 -3.08270 3.64618 12.15007 59.41969 0.99638 -2.97521 -0.12167 0.02954 7.30242 10.57197 51.03986 0.67274 -2.96542 0.09901 0.00507 10.63646 6.48383 28.61691 0.99982 0.12988 0.03215 -3.07704 -4.13154 10.26495 50.32645 0.99981 -2.93829 -0.10997 0.00188 5.70971 16.25961 81.24442 0.99850
ID_8210c26cb.jpg,0.15360 -0.04627 -3.07379 2.63489 3.38550 9.57349 0.75685 0.16860 -0.16787 -3.09419 -4.24388 9.24382 43.61381 0.91701 0.15656 -0.07132 -3.08651 1.48030 7.70225 34.53926 0.88839 0.15062 -0.14171 -3.09900 13.87707 13.42359 66.13955 0.93915 0.16087 0.00789 -3.06827 7.65884 3.41746 9.71687 0.24525 0.15601 -0.12934 -3.08673 11.98265 9.18791 40.50679 0.87919 -3.06700 1.21165 -0.06583 15.36421 5.66069 21.95730 0.78735 0.13954 -0.26234 -3.08882 12.03498 11.14835 54.91354 0.96950
ID_055f1b4fa.jpg,-2.99141 -0.00695 0.01310 -11.24928 5.44407 27.00351 0.82963 -2.98742 -0.02715 0.01514 -7.96930 7.33313 38.13387 0.95886 -2.98916 -0.03012 0.01271 -7.92513 3.42180 13.46529 0.32502 -2.97129 0.98312 0.06275 -17.25670 9.12603 53.01434 0.14684 0.14410 0.08176 -3.08071 4.67616 5.58761 25.07809 0.99739 -2.94553 -1.28843 -0.06152 3.05248 7.57702 38.42130 0.15768 -2.99375 0.06529 0.02767 -5.94188 9.84638 55.22728 0.37840 0.13649 0.05993 -3.09240 2.22667 3.27063 10.75513 0.99246 0.15955 -0.09095 -3.07736 9.16579 3.92795 11.34169 0.94035 -3.02690 0.48774 -0.02759 -23.17101 9.59898 53.13811 0.34665 0.17893 -0.00194 -3.09466 1.01683 5.99461 28.03317 0.69952 -3.05535 -0.45261 0.02240 -27.23374 10.60250 69.19753 0.86609 -2.98573 -0.04009 0.02173 -6.48800 12.93507 71.48517 0.56871 -2.99640 0.01943 0.03713 -5.18295 4.55074 22.14628 0.51163 -3.01846 0.09207 -0.00961 -14.53392 13.31604 72.60722 0.37295
ID_7bb861e73.jpg,0.15015 0.06470 -3.07791 -2.68966 10.34065 59.16888 0.85558 0.15271 -0.00882 -3.10114 0.59283 7.49354 40.48602 0.99088 0.14571 -0.06082 -3.09810 -6.25108 7.32577 38.74294 0.68166 0.15714 -0.03297 -3.07884 -5.43234 3.89605 14.63872 0.99485 0.22337 0.89181 3.03433 -11.16934 4.34380 19.13617 0.91734 0.14011 -0.03305 -3.07038 -4.73965 2.62733 8.07809 0.62044 -1.95972 1.54113 0.99631 -15.40991 5.58479 26.93065 0.72562 0.10777 -0.35809 -3.08482 -7.16459 6.86719 32.69839 0.85623 0.15217 -0.14319 -3.09899 -5.62018 9.33375 51.96429 0.98465 -0.25309 -0.61956 -2.96320 -15.21008 7.68709 40.91613 0.72974 0.15175 0.12764 -3.09241 3.15303 6.30339 30.47243 0.97215 0.14608 -0.08098 -3.11175 -0.25826 12.66395 74.29830 0.59292 -2.95456 0.62208 0.02985 -10.42455 5.46756 26.02965 0.88346 0.15457 0.18292 -3.08510 6.19529 4.16162 16.38614 0.95903 0.13644 0.02982 -3.07392 7.03908 3.21873 7.60690 0.57974 0.12811 0.18662 -3.07375 -4.29943 23.24608 144.38872 0.99868
ID_e9d2867ca.jpg,0.15943 0.02157 -3.05984 5.04630 7.41116 34.99982 0.78169 0.13680 -0.03614 -3.06628 4.82277 4.95359 22.59170 0.99997 -2.96713 1.17900 0.04454 -13.02361 8.53054 46.55013 0.21231 -2.96980 1.26561 0.00734 -14.10151 6.75110 38.71323 0.23286 0.15450 0.06286 -3.07609 5.16607 8.26945 42.50628 0.99236 -2.98680 0.19154 0.05652 -5.11119 8.25422 47.00984 0.53836 -2.98235 0.11737 0.01538 -23.11444 6.79378 40.46378 0.98877 0.16659 0.01200 -3.05064 5.31638 8.75691 46.70810 0.39436 0.17064 -0.01860 -3.07792 4.65010 10.12537 53.82875 0.84566 -3.05413 0.86819 -0.04004 -19.83638 10.96342 67.46140 0.99862 0.14802 0.05569 -3.08066 5.69854 3.51743 10.92495 0.68149 0.12012 -0.08554 -3.02027 4.89070 13.12446 72.02511 0.99992 0.15415 0.01091 -3.08159 5.70816 4.68832 18.01410 0.63523 -3.00949 -0.24733 0.04332 -26.21871 10.00337 60.84977 0.99964 0.15947 -0.13140 -3.09724 3.10257 12.38301 68.60750 0.97334 0.70116 1.25490 -2.54857 2.99519 15.44645 86.57217 0.16631 0.14073 -0.16226 -3.04309 5.83395 17.74390 96.31142 0.98176
ID_583f30471.jpg,0.16147 0.00513 -3.08399 -2.89211 5.20923 22.22364 0.22608 0.13832 -0.08197 -3.08313 -2.94515 2.37459 6.69543 0.20936 -2.99097 0.06522 0.02646 -10.96299 7.29710 36.33353 0.47253 0.09382 0.77118 3.12043 -41.10006 8.89714 55.26043 0.49141 0.17275 0.05632 -3.08457 -2.11966 16.05553 86.57597 0.99917 -3.05398 1.30298 -0.06408 -30.19472 8.22017 44.58075 0.45055 0.14549 0.02954 -3.09153 -1.57175 7.87833 39.19917 0.78406 0.21230 -0.89480 -3.08034 -28.03905 13.14506 74.20587 0.87599 -2.98668 0.14900 0.01156 -7.69412 9.33712 45.63300 0.72347 -2.99009 0.05778 0.01955 -10.34810 4.42763 19.32858 0.39507
ID_501da7aca.jpg,-2.96815 0.03350 0.02660 -3.55633 7.70664 36.20724 0.75063 0.17353 -0.16801 -3.08712 1.51512 8.41111 38.79088 0.26839 0.15886 0.00946 -3.08248 1.38098 3.16390 10.04531 0.70326 -2.97605 0.04856 0.02204 -6.90542 8.15343 37.52247 0.87139 0.16566 0.04312 -3.07886 4.86440 3.08702 8.26707 0.94009 -2.98685 -0.03275 0.01495 -9.56115 5.32340 23.15714 0.49198 0.16344 0.07742 -3.05828 5.77315 4.74831 16.81090 0.47574 -3.01934 1.36310 -0.06224 8.88013 7.58566 32.33552 0.49210 0.16185 -0.97174 -3.11213 7.83885 9.71998 45.37880 1.00000 -2.95083 1.33309 0.02546 9.69023 8.78742 38.86660 0.21765 -3.03482 1.05251 -0.05207 19.70440 15.25602 73.69315 0.49863 -2.96379 0.18641 0.02927 -6.86590 12.32752 58.69265 0.35139 -2.90408 -0.84292 -0.07660 9.36772 7.29279 30.26179 0.72530 0.15484 -0.02079 -3.09676 -0.79507 3.99299 15.65547 0.99749 0.15248 -0.05362 -3.08923 4.56018 9.56090 43.53595 0.57213 0.23351 -0.19538 -2.99418 -16.34570 5.77670 28.46874 0.23308 1.97278 1.56448 -1.30905 -14.27219 6.05764 29.13072 0.86580 0.16221 -0.02590 -3.09445 -2.08776 7.93448 37.15431 0.98620 -2.88728 -1.37318 -0.09964 9.43324 4.59349 16.12797 0.66969 -2.98303 -0.53149 0.03159 22.23107 7.67539 30.91023 0.36520 0.08033 -1.40848 -3.06130 9.67001 5.24756 20.60655 0.99184 -2.95795 0.19440 0.02922 -9.95019 21.02701 103.60023 0.99985 0.13962 0.00799 3.12970 3.19235 12.79012 65.22847 0.94791 0.16042 0.22144 3.13613 -13.19940 13.99843 75.47179 0.96740
ID_59d5052ab.jpg,0.16637 -1.07436 -3.08889 16.08598 6.28260 27.22206 0.96478 0.00883 1.43813 3.01055 7.65850 5.06386 21.82942 0.94278 0.12689 -1.03349 -3.09929 17.56365 5.60710 24.32946 0.99986 -2.41354 -0.02830 -0.28447 8.60346 7.89677 38.62327 0.40716 0.10684 0.70498 -3.13004 7.73715 4.72126 18.25415 0.34444 0.12880 0.98035 -3.10947 2.50354 24.84614 146.65118 0.12733 -2.78087 -1.40660 -0.20026 19.28541 10.07546 49.30978 0.99120 -3.01692 -1.17583 0.04032 22.89353 6.98340 29.03995 0.94840 0.14294 0.04571 -3.08826 -2.77782 19.87240 119.25319 0.96552 0.09115 0.13020 -3.07725 -2.02259 5.98171 29.12193 0.60543 0.15975 0.91928 3.08772 8.69489 7.37145 35.18732 0.21832 0.13776 1.46813 3.13336 10.18087 6.96062 31.83982 0.89674
ID_10de9f13f.jpg,0.16260 -0.00135 -3.08224 12.83567 9.73849 47.64668 0.99906 0.14195 0.02671 -3.07979 -3.79128 2.65062 9.37761 0.90280 0.14197 0.00683 -3.08414 11.54763 4.33804 14.65676 0.99460 0.14231 0.02318 -3.08994 11.88164 8.12854 38.27835 0.99998 -2.99573 0.08378 0.03061 -27.00137 6.49337 36.67265 0.58824 -2.98502 -0.09339 0.00975 -28.68061 8.05703 44.69099 0.24839 -2.98295 -0.01006 0.01589 -25.74798 7.93442 46.43412 0.60002 0.16600 0.03824 -3.07948 10.63287 11.25106 59.71370 0.96119 -2.99477 0.19571 0.00974 -27.17773 10.11731 59.92529 0.23938 -3.00700 -0.01630 0.03321 -26.31511 10.37705 62.58719 0.20468 -2.97819 -0.03663 0.02573 -30.94844 10.87573 62.79073 0.69291 -2.99593 -0.08951 0.01299 -27.87269 14.10926 86.36214 0.63382 -3.00310 0.27271 0.04139 -29.72676 13.06035 78.73838 0.97507 0.14526 0.04133 -3.08851 -4.79588 16.33108 94.32204 0.94174 0.15520 -0.05104 -3.08866 12.40672 7.60440 33.98631 0.52759 -2.98513 0.08177 0.01845 -12.70199 10.96049 63.10357 0.86137 0.16094 0.10538 -3.06056 13.51519 12.86702 65.72175 0.71933 0.14801 -0.02875 -3.08939 12.81457 6.52396 28.27921 0.86707 0.17263 0.09177 -3.07255 11.85056 9.96096 50.32835 0.77330 -2.98333 -0.01772 0.01726 -20.90155 9.96010 60.49654 0.59489 0.14305 0.05889 -3.08431 11.87998 5.28034 20.28607 0.99539 2.15086 -1.48080 1.20241 -27.35420 20.71001 132.09679 0.41116 0.15301 -0.06294 -3.09314 12.90608 17.21935 94.12361 0.90730 0.13396 0.45931 3.04351 -38.02562 15.53434 101.19843 0.85522 0.14655 -0.05547 -3.09841 11.07359 17.33617 94.42408 0.68942 0.18177 -0.05059 -3.08588 15.00372 16.75187 92.16298 0.43993 0.13247 0.09266 -3.06624 -2.04518 30.19581 183.62970 0.90967 -2.98571 0.09948 0.03619 -9.10859 12.00079 69.84484 0.81017 -3.00872 0.22936 0.00000 -48.30838 12.27058 77.48934 0.23186
ID_d0eb590e9.jpg,-3.00187 0.00683 0.02295 -13.27566 12.44499 71.44646 0.66505 -2.98084 -1.37786 0.02592 -19.56786 13.16505 88.92032 0.23858 0.15029 -0.08498 -3.10211 7.22367 8.74179 45.27769 0.71913 0.17618 -0.15704 -3.08827 10.53035 8.19236 40.77533 0.35693 -2.99416 0.00736 0.01825 -10.89065 6.98793 37.89779 0.95846 0.14841 0.02736 -3.08333 1.13593 6.81596 35.24494 0.99993 0.09351 -1.34159 -3.05635 -4.88359 20.84427 124.19208 0.35855 3.07286 -1.52680 0.27336 -14.12666 17.89864 107.24607 0.69685 0.14447 0.00163 -3.06118 10.62172 9.31026 49.41864 0.99842 -2.99500 -0.27531 0.01725 -22.31089 16.55762 106.23183 0.39260 -3.06299 1.32236 -0.04229 30.50514 9.35648 41.03124 0.49815 0.14626 -0.03532 -3.07971 4.46312 9.55288 51.54184 0.66624 0.12656 -0.30553 -3.09635 15.53349 17.25533 94.80353 0.98821 -3.02403 0.44849 0.06774 -35.18556 16.73630 118.64460 0.94618 0.18924 -0.20192 -3.05289 12.20560 10.08383 50.83635 0.36668 -2.82845 -1.34796 -0.03309 -22.70629 15.40128 101.77605 0.82147 0.14972 -0.91437 -3.10473 -9.09955 20.17208 124.78032 0.48172 3.09128 -1.49220 0.20026 -12.09184 19.10717 117.46290 0.80622 -2.90981 0.11695 0.01764 -12.03409 30.44918 182.46635 0.91892 -1.36811 -1.48270 -1.50890 -12.83332 26.48454 171.21048 0.87541 -2.98245 0.56803 -0.00694 9.09308 21.87926 129.77255 0.24479 -3.01377 -0.58214 0.09685 18.78400 15.25804 90.64645 0.24253 -2.98544 0.02948 0.02164 -13.44959 5.20273 24.77861 0.90200 0.16794 -0.11327 -3.09466 9.45747 6.84153 30.32877 0.93405 -2.99721 -0.06332 0.03873 -9.23885 24.77435 148.53963 0.25326 -3.01749 -1.35889 0.00695 -27.67892 18.80509 125.98408 0.61609 -3.02278 -0.09383 0.03768 -31.05503 17.54145 113.09875 0.53146
ID_8abd7063d.jpg,-2.98556 -0.00872 0.01181 -3.21286 4.28236 17.38712 0.34128 0.16951 -0.04662 -3.06754 5.28394 9.22142 40.22534 0.73996 0.17777 -0.00416 -3.06753 4.51667 7.01330 31.08712 0.99856 0.19067 0.01876 -3.10115 -0.53126 12.93841 63.74519 0.78158 -2.99761 0.15862 0.01089 -8.21177 5.45994 25.59153 0.99569 -2.68178 -1.40350 -0.28314 -5.59024 9.52993 48.56562 0.96420 0.18019 0.06768 -3.04545 6.20691 10.82003 50.51697 0.98516 0.16085 -0.06779 -3.07746 4.47897 9.85203 47.27261 0.98593 -2.99531 0.02850 -0.01785 -8.12733 7.30555 35.36720 0.91198 -2.97956 -0.08102 0.01518 -3.21098 3.05793 10.35982 0.86148
ID_fe16c9a38.jpg,-2.97694 0.03371 0.02294 -5.06493 8.67044 49.28415 0.95840 0.17412 0.14239 -3.07076 5.41947 11.95692 63.64707 0.25533 0.16646 0.14480 -3.09845 -2.46658 8.41924 43.41490 0.63158 -2.99755 -0.81003 0.04812 -14.61343 5.27872 27.37006 0.98960 0.17932 -0.02487 -3.08398 6.21329 5.96977 25.74399 0.95494 -2.97817 -0.94279 0.01788 -17.70683 6.24033 31.32689 0.99924 0.15731 0.04739 -3.08487 6.66463 3.93635 12.83986 0.94738 -3.01595 0.37398 -0.02508 -14.07813 4.62628 22.13179 0.45194 -2.99513 -0.04198 0.02319 -9.80821 4.96697 23.48553 0.37944 -2.96528 1.21807 0.05323 -22.95591 10.65394 65.00496 0.91764 -2.98183 0.26184 0.08264 -39.29533 11.72439 74.44933 0.19407 0.16127 -0.02020 -3.08608 -0.44218 13.89419 78.11086 0.99991 -2.99607 0.03938 0.01365 -4.43210 4.11702 16.50757 0.98972 -2.98957 0.01331 0.01984 -8.59722 3.28786 13.20432 0.94053 -2.93101 -0.17594 -0.01797 -4.93331 13.99700 77.23497 0.43423 -2.99588 0.60022 0.01255 -25.76585 12.42686 74.26399 0.68030
ID_0865cb745.jpg,0.13292 -0.09400 -3.09059 4.67919 9.28623 52.35593 0.88521 0.15319 -0.07185 -3.10801 -0.89658 6.11289 30.82206 0.99929 0.13954 0.06667 -3.06828 8.89796 5.28725 23.98655 0.97755 0.14853 0.09634 -3.07467 16.71193 14.21062 77.17070 0.51522 -2.99611 -0.09438 0.03157 -31.38745 9.61667 62.26458 0.17950 0.15890 0.12306 -3.08845 -10.21154 14.32684 93.06797 0.73099 0.11978 0.16560 -3.10243 -12.33823 9.83696 61.77658 0.99999 0.14784 -0.01168 -3.09170 10.43063 4.82091 18.12299 0.99994 0.13245 -0.13699 -3.09553 -12.92205 14.78169 96.12970 0.88810 0.04794 -0.36231 -3.10065 -5.75377 9.64967 62.20024 0.90756 -3.01982 -0.59288 0.02027 -34.34246 16.16528 114.10840 0.35553 -3.08485 -1.35604 0.06312 -6.25447 13.79758 87.06607 0.94835 0.16069 0.18509 -3.04596 -17.45613 15.86862 101.95335 0.62796 -3.00830 -0.06158 0.01329 -45.37080 15.23084 107.36674 0.47527 0.14668 0.11269 -3.07963 0.53211 3.48582 12.84935 0.67135 0.14530 0.01888 -3.09322 -19.43346 17.48946 114.95351 0.95565 -3.00224 -0.24117 0.04616 -25.00877 7.99986 54.04083 0.26982 0.14178 0.04232 -3.09176 -2.51547 4.78361 23.62227 0.99996 -3.01581 -0.25244 0.00554 -54.95181 21.71621 149.56015 0.88128 -0.06021 -0.49489 -2.99423 11.65677 4.18645 14.46908 0.93974 -3.03821 -0.17440 0.02067 -47.49221 24.59856 172.92644 0.87231 -2.80271 -1.02669 -0.20834 -41.31464 21.99017 158.85040 0.69469 -2.97890 -0.96855 -0.03859 -6.91451 2.50828 9.05066 0.99228
ID_98aee2a8e.jpg,0.15611 -0.05908 -3.07980 -4.75338 9.42702 50.04346 0.71408 0.15244 0.04310 -3.08715 -1.02379 8.18825 42.12848 0.99942 0.14020 -0.03641 -3.08707 -3.80027 6.44617 31.88031 0.22375 0.13364 -0.17227 -3.06558 -2.17815 13.77980 72.65146 0.84600 0.14579 -0.03104 -3.09772 -2.45135 12.10603 64.67014 0.99992 -2.99058 0.29539 0.00647 -35.54239 21.45380 121.33307 0.94617 0.13027 0.00489 -3.07855 -3.67527 2.57936 7.73003 0.97557
ID_9e4c3af75.jpg,0.17637 -0.02579 -3.07977 10.18153 15.95917 83.81883 0.20034 -2.97465 -0.12661 0.03849 17.82738 10.31882 53.57521 0.77873 0.14720 -0.22607 -3.08376 4.38638 14.20886 76.13570 0.99986 0.18717 -0.12371 -3.03818 -11.83714 4.54136 19.44274 0.20866 0.13726 -0.34180 -3.07858 -12.53361 10.35687 49.31071 0.26787 0.16308 -0.07863 -3.10265 8.53879 17.60519 94.09911 0.92323 0.11683 -0.08725 -3.11258 6.67137 18.94631 102.38454 0.46985 -2.97239 -0.35299 0.02900 22.33976 6.91770 31.84573 0.91618 0.15530 -0.53518 -3.10760 -10.91645 11.69407 57.96308 0.83357 -3.05076 -0.52466 0.08093 -1.61731 16.18012 79.16039 0.90670 0.07439 -0.15287 -3.05480 7.20240 25.86104 147.04625 0.22178 0.15923 0.07856 -3.08008 -12.07449 6.92178 32.24888 0.97496
ID_eac81691f.jpg,-2.97987 0.10137 0.01968 -9.18007 3.39301 14.20063 0.14184 -2.99729 0.07739 0.00308 -11.28043 9.45504 50.01912 0.99996 -2.98526 -0.02994 0.01376 -10.04863 7.65511 39.39165 0.71524 -2.99308 0.07760 0.00331 -10.65657 9.82095 52.88229 0.59734 -2.99234 0.05159 0.00844 -9.19922 6.35674 31.36926 0.92534 0.17615 -0.00163 -3.07310 5.47264 6.27830 27.02445 0.98562 -2.97680 -0.22039 0.01411 -8.27848 17.09146 99.00476 0.23520 0.15648 0.11067 -3.08216 5.98535 5.13549 21.16240 0.95604 -2.98543 0.77391 0.03552 -15.94679 15.34551 87.13634 0.28117 -2.96595 -0.42701 0.03794 -7.26187 34.90280 206.30347 0.74268 -2.94953 0.79509 -0.04441 -8.57417 4.49351 21.71987 0.50170 0.13069 -0.02297 -3.09539 -0.95234 26.69173 154.03244 0.99623 0.15744 0.07968 -3.08196 -6.79368 26.06550 154.91165 0.39091
ID_154c9880a.jpg,-2.96819 -0.57444 0.02436 12.84598 13.44191 73.43644 0.31759 0.14497 -0.08914 -3.10160 3.40805 21.14559 122.83261 0.82537 -3.00162 -0.04304 0.02885 13.37544 13.78824 76.74489 0.84244 -2.96548 0.02338 0.03043 10.33266 15.79262 91.74818 0.20507
ID_90deba6af.jpg,-2.89897 1.37088 0.09115 33.39906 10.70085 48.35449 0.87669 0.25350 -1.49731 3.09071 -22.32683 5.46128 33.64068 0.74974 0.12055 -1.41458 -3.04950 1.91210 6.17400 31.18292 0.42371 -2.97900 0.01360 0.02437 -4.55767 13.81158 79.68584 0.31378 0.13093 -1.12586 -3.09114 -9.00272 5.87709 30.50263 0.99994 3.04508 1.43499 -0.22145 22.27423 9.60391 45.49120 0.15895 0.10395 -1.05584 -3.05075 -7.76401 5.84520 33.05532 0.92028 -3.02318 -0.07699 0.02909 -0.97455 18.64487 109.87856 0.32807 -2.99969 0.96241 0.02463 -14.46892 7.72947 49.37996 0.67754 0.10251 -1.35050 -3.04317 25.15888 9.39024 43.29492 0.88422 -3.01817 -0.65074 0.03098 -6.98572 28.23595 174.47452 0.46724 0.07076 0.79849 3.04998 29.43522 11.59889 56.40575 0.98077 0.13418 0.15726 -3.07794 5.10528 3.29445 7.54680 0.59884
